capture_id,class,csv_path,row_count,split,sha256
tor_trojan:20250626_084602,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_084602.csv,10,test,c06c087e791785586df7f8fb22d518608f1082b8c31ff8e4db7934dd282f38b3
tor_trojan:20250626_084628,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_084628.csv,7,train,8867c0d196f0101d87681b1c2858611695bca01d481fddf0fede9215a79ef6c7
tor_trojan:20250626_084648,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_084648.csv,7,train,7fa2511b7ec0e4449fe7b499a3e8e671ba10fa1cf442e9f799a57c7e54951e13
tor_trojan:20250626_084740,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_084740.csv,8,train,d90ca497a07c3a52d2c8588e0080040ca18b4dd3a6297ee18a12a275b53e07c0
tor_trojan:20250626_102313,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102313.csv,6,train,877fc80aed137b45cd54f3c5de323f50d96f384ea0a688d499653683d67ea86f
tor_trojan:20250626_102340,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102340.csv,12,test,07bab9f39764ed6563e33d71b9c9971a3cf363ce52342d505988f7d937b1fcbb
tor_trojan:20250626_102421,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102421.csv,8,train,f4f209c7dd917dfa0271be27e5005ab605ccb0cfb1210ea2d643313b33d5f349
tor_trojan:20250626_102442,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102442.csv,10,train,7a19af64ad77c1cd701cd247e2f548fe03c341ffbb5328158a4917ee686137ab
tor_trojan:20250626_102458,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102458.csv,6,validation,ecde4f92ade0ba028bcb5427476bbb9e8b7f438033195fc1da1f8026a123d441
tor_trojan:20250626_102524,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102524.csv,9,train,b112cda14fa7e6844a8877f384337a3c6905660ba468cb4b49647f0989f4b444
tor_trojan:20250626_102549,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102549.csv,4,test,e00ac2250e0af543eb7e5a3da0f5e66df5ea1439cd5165ec5caec94f30e235a8
tor_trojan:20250626_102608,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102608.csv,7,train,c30b0a454798183a72177bc82525a4b246fbc0961c807d9be548830943571aa2
tor_trojan:20250626_102632,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102632.csv,5,train,bc9323c2b9be0a392fc1873dc96367ea5661cfb655269052b41718e13df11672
tor_trojan:20250626_102725,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_102725.csv,7,validation,ac07af486014a0ad9cce11e37362ff1421de9c3a5eaa685ba18a56b3daecc848
tor_trojan:20250626_111055,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111055.csv,6,train,dce743d42bc50002a4b5640c2f05dadfcd168fc9fc58da8616ba1a029300b1b9
tor_trojan:20250626_111116,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111116.csv,5,train,68d456273d3934d4e420d9d52cb50b9af8553fb15f025af7b75643c5b8c36834
tor_trojan:20250626_111200,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111200.csv,7,train,b19a3c9cc6ce296be55e636417777ec663941d3a8092a287fabc1aba02ab8ab5
tor_trojan:20250626_111246,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111246.csv,11,train,bcda78272a429d911b4620ce81f85ffca533bb50ef2bcd2c25c61d6498eaca84
tor_trojan:20250626_111336,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111336.csv,8,train,9d1e533e8c604f5f70e7de4bfff01796f51e0ebd75646970117db4fc486f1920
tor_trojan:20250626_111357,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111357.csv,8,train,590ce4c2eaae2b5fa8f166d75fde3801018437cfa2ebee2addc99a72952f211f
tor_trojan:20250626_111424,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_111424.csv,10,train,22e0d7183dd129d537f57a7641094208d4e12c36ddc447a917019193d1f66b20
tor_trojan:20250626_113930,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_113930.csv,9,train,9312861a109798b52358c6f9f84be0ecf87be1769b162f1f4fceef22761bf614
tor_trojan:20250626_114003,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_114003.csv,12,train,0b5290f342f9af9501b7cdd0174295176de40b8d67483e7591bc6382be397c5d
tor_trojan:20250626_114035,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_114035.csv,13,train,d2f9dab11ee092b38fd59fdbdb8e7026309ad09258d8fdcb4421c97955eee847
tor_trojan:20250626_114245,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_114245.csv,7,train,ad812cc61fd6a62794225a474f496931b369529c62fc6fe13280a58c9326d120
tor_trojan:20250626_114435,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_114435.csv,8,train,a4bf7df3dee55bacd16b263c0843258f2bfa0bd93fb9b6b3da0480d5c8f4aeaf
tor_trojan:20250626_114948,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_114948.csv,8,train,43481101fba11e663d0da9cee90972177af48e5104a74202249222e595086756
tor_trojan:20250626_115034,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115034.csv,10,test,0d82d137f331a6b2c409f7da37a45a5779716f6544cd36b66de36c5d721fb011
tor_trojan:20250626_115059,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115059.csv,8,train,bb096c49b3a27a36ea88fa8636f35652ed9d9823e1da1ecf549b43eb80660ae9
tor_trojan:20250626_115211,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115211.csv,9,test,9d1465357cfca0bf969dafdcd7343c408b22000fd553498a8c45ef0af073e12d
tor_trojan:20250626_115247,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115247.csv,5,train,d3b2958df110aad3a49a664593c6f8a5d4abbaecb03b77b96e2d0c5d4862ec6d
tor_trojan:20250626_115353,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115353.csv,7,train,aa16a21543aba1c4dd4a7bf68ddb348966cda164df21d896786fcf057f14de2d
tor_trojan:20250626_115522,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115522.csv,5,validation,781db2681b2699ec7a1f3086a3af78b872ae9bbb8c3e84525ce9723246851a9e
tor_trojan:20250626_115559,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115559.csv,6,train,452b40f80e0791bc2f991fff0498d536bccb8203b71e1a94256f3688779c95ac
tor_trojan:20250626_115750,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_115750.csv,7,test,2264bdd446229d5e67de2707fd173cc9513d4138fa2d1a93187c065443a2b2c6
tor_trojan:20250626_120028,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120028.csv,8,train,17a5bd7c32db082474842784d56753e8b709781b8a5bcb29cffe1197872da771
tor_trojan:20250626_120113,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120113.csv,7,test,ef31087eba9ec36e7e7b801379120be8d0e4553cbe7edc4535f7994a931847f2
tor_trojan:20250626_120138,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120138.csv,9,test,a21ae7ca4cde2ff436ff891167417c517a98db80dcb86a972144d41a4cb17220
tor_trojan:20250626_120222,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120222.csv,6,train,772b583232557a58e9d934e41e0375aef3a5c813ba022a17b4ea89698cb4a021
tor_trojan:20250626_120307,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120307.csv,4,train,af158dfa20fa34f29c1ea047dfa907eac38b5c2e6ca448afce68e5507bb66a11
tor_trojan:20250626_120525,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120525.csv,7,train,883869cce7183624813cb43b198b60e8efc8ce98cb635f175bb47238c7feab6f
tor_trojan:20250626_120549,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120549.csv,6,train,655757077f15471f743646cb7c81767342457bafa5211508d5e589295e3afbd4
tor_trojan:20250626_120613,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120613.csv,8,train,0f8cdfe8a17de0d5cc7794833ae53736271b4242e7d67e8f76848f50c8c5c0d9
tor_trojan:20250626_120626,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120626.csv,6,train,e0858b151790aed33991538cbbb51834c75aecd2320ac61804127cfa6b0347b0
tor_trojan:20250626_120652,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_120652.csv,8,test,22998baa3af2480783fde5d067200dfa80b0d1f237960c189da6a8aa5d0a760a
tor_trojan:20250626_163210,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163210.csv,7,train,6ab619005d14f4c739a9a1c88c8a2cc17f9b44e529b148e163231d69c51faf41
tor_trojan:20250626_163236,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163236.csv,6,train,64c14ddb19b58e81f1ea95ca5bb19e05de642a91381e5f58014d7ab8014d5918
tor_trojan:20250626_163300,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163300.csv,7,test,aba201f6d570a4e69a897d05e4ed404924702b6576ba159d7bb44a2d2f6fe7b3
tor_trojan:20250626_163330,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163330.csv,6,train,c8103b1ed80e7ba532f256c3b6248593e95b4297f5f5a9306c68ab22db48d485
tor_trojan:20250626_163355,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163355.csv,7,train,ffaa895608bd718013189c0a920040454d0141b78d54facde2887917da01015c
tor_trojan:20250626_163425,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163425.csv,9,train,bb5d94bc06be3ad5cf2de2540c6257f3d0953c2bb9974f27915f49e438bd2d58
tor_trojan:20250626_163453,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163453.csv,6,train,0b7a7c17c358f7535ffbc444a27312c813b96b01f3539d7820df9de9a201e69e
tor_trojan:20250626_163520,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163520.csv,8,test,c49842900b5ef5137611693cb8e8c5cd8efbe12e995ba813e81b95b020088951
tor_trojan:20250626_163537,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163537.csv,6,train,ceb59885bb7969c0577ca6f7d2b36d771acf0d8780f0ed64a976f3c658999d4b
tor_trojan:20250626_163626,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163626.csv,10,train,228efb330fafb8d652fe9c23640abc3776163f2f59e49240f59f5c652914c194
tor_trojan:20250626_163651,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163651.csv,9,train,e9af935967603930078e9b4dc3a238bbb85e44d6de2a4fdda1e746bec862fdc9
tor_trojan:20250626_163825,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163825.csv,11,train,2114246fb065a3cdb7840ca69fa1737a79aeae29c15e53ee07a553c233667555
tor_trojan:20250626_163856,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163856.csv,15,train,abe1cf35e5b2fcd2bdb36bc99b2539dbe14ddd983414ffc963b93c5231bbb7f7
tor_trojan:20250626_163916,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163916.csv,8,test,3c783ac91821cf3ddeff82cbbbf4b8b79299055fef66edb7ec2451ba7988209f
tor_trojan:20250626_163941,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_163941.csv,9,train,1cf94135ff602cfaf33aa005e0439cd31895ff25af27d6ac0ed333298b374a79
tor_trojan:20250626_164153,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_164153.csv,7,test,48dd75316412608d705e98d06ef4f94f4e23a065ab49507d5d46626dbf1febbb
tor_trojan:20250626_164232,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250626_164232.csv,6,train,4133d589bafa762c2f0c056dfd59fcdb8486d4f645cf757b9069188bb2d87ea3
tor_trojan:20250630_095020,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095020.csv,4,train,eaaa67c35769bef4f1cde3e18a27b07379a8ff20773735fa08554172f797afa9
tor_trojan:20250630_095051,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095051.csv,7,train,97e2a36f282357b87c3cc2fa618695f942826fc0c6d9ab9011b19ed4225db543
tor_trojan:20250630_095133,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095133.csv,6,test,23cbd801e3d2533b8fd71c27ae713529d18aece31bb27d5ef6b28bab8811d030
tor_trojan:20250630_095205,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095205.csv,6,validation,40d104eaa7198ec1d1a4388ed382cc520271ddfc17e042423f8b337d2af42ed3
tor_trojan:20250630_095231,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095231.csv,5,train,81562deb9c8b5d04098ed305b543d9118f3ed07d7749e91ae756e94400727a5e
tor_trojan:20250630_095251,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095251.csv,3,train,ed83a17884e184c61f8889f54a3d2aee482d5e0553aabc740ab9d716ce91791e
tor_trojan:20250630_095326,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095326.csv,5,train,06e721910010eca0f0ed4f04bc05d519b381e5429cd4264c650c63e53dffea64
tor_trojan:20250630_095354,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095354.csv,8,train,975d15c573460f6016cbe8b7212b7ddcd655fc68861a2eaf1bf56443704f4c29
tor_trojan:20250630_095418,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095418.csv,6,train,51dfd15b3e26252082f6c705d2cd4f75b61357712e2c97394296d35481bc4c2f
tor_trojan:20250630_095600,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095600.csv,7,test,1d031c36b8b1779145fd19bcc423c62ed2e5ac2102df40db8c8e6bc744a04637
tor_trojan:20250630_095625,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095625.csv,7,train,759660103062ed9eea44ee20cecdf4ce0a6a8c1f98464adf755350296939802e
tor_trojan:20250630_095653,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095653.csv,6,validation,0b988c66e279f767d756540abde42c4b705f11301b152575132aee36b0668dc6
tor_trojan:20250630_095714,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095714.csv,5,train,45f85d0f3f0197ffc8e375493458645950387e02074cedb89481c1c8f845c696
tor_trojan:20250630_095749,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095749.csv,7,train,216ef6b3b84a22c7ea2a5a4e27a9d704fa082e91e38ed0f35ae1562412459040
tor_trojan:20250630_095812,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095812.csv,6,test,93b82bcc2e00528888e2731e8c1a15126f324fcdd6d9024da8c73cebaf1d37ce
tor_trojan:20250630_095858,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095858.csv,9,train,998d6b25ce946028f2acde0efe6c995ab378aa90c4a1fc31a7a39acce2204c11
tor_trojan:20250630_095923,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095923.csv,7,train,d73a805370af995042098f51763a8d4dbd845812abe938f22c36c38a7b0f5ae7
tor_trojan:20250630_095950,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_095950.csv,8,train,d01dce550c4a2fec40d24ef1827fade24c21f87af86d0cf58328eba552a12886
tor_trojan:20250630_100127,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100127.csv,7,train,32822f73e63df499496d45056e00400c84754e43cf5a925cc3ee50e0137529b9
tor_trojan:20250630_100309,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100309.csv,6,train,0f2605cd01cf86bd28fdfe8bd667a59435572a57dbf9143a347b2dd362a8dad2
tor_trojan:20250630_100340,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100340.csv,5,test,b7df3760c06bf010ef77677274980b31c974fcceac1835d5a41119215435c323
tor_trojan:20250630_100404,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100404.csv,8,train,4452390e89cfbfc625328bd36ffc256de301b99a3c3f1315c3125cdc44481064
tor_trojan:20250630_100521,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100521.csv,15,train,8392fa04df53ca8895f2e6335c2bb5d4d9a0aebb88e1311d02aa4a31ef672892
tor_trojan:20250630_100553,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100553.csv,7,train,d0f8f4229eef6f39ef8165e202a09299556d49ff6e12c96e6ce5c963495a1952
tor_trojan:20250630_100619,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100619.csv,6,train,eacadd3a8c826f06a48111d7939f70beb95fe686fa0f032385086a8d63396ef2
tor_trojan:20250630_100657,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100657.csv,10,train,76ef2959f908e74e182a73f60008893b357751f73e7b5133468bc5a072140377
tor_trojan:20250630_100726,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100726.csv,4,validation,5795a09e68112e98a77f07ff50c29415743293d8e1e2e073547192abbb16c717
tor_trojan:20250630_100806,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100806.csv,4,validation,69c7c9b2479f430d73e0bf39c6b3d28930660911dceecdc8af6b9d2e2e0fde62
tor_trojan:20250630_100849,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100849.csv,7,validation,2daabb2831ab209dcdc083e297a08968c0fa73d33a28fdc40b3eaf52cacaec55
tor_trojan:20250630_100914,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100914.csv,6,train,007770084365aefbc5ea155b81d7bd131045a2c6da5714b143bdb38f91c3a642
tor_trojan:20250630_100945,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_100945.csv,7,train,8bd18e81170b6e0b116634309ab21a0d6fca61a79fdd40e70b56e374b4ccadb1
tor_trojan:20250630_101006,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101006.csv,4,train,a93da5a57cfce6c94fc6eb01d948188d3faf14e2d3649c4f7307db79192a1519
tor_trojan:20250630_101029,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101029.csv,4,train,8c2ea377507a9d3343b335769aeb22a706269b029b04ff848927d3978e7ea3c8
tor_trojan:20250630_101137,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101137.csv,7,train,d78ac537eb823e03568a9d85ddac1d5784b3ba7def77df0e48a9d2698a79a72c
tor_trojan:20250630_101310,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101310.csv,7,train,f36abbe8b55a3bcba1ae09fedd8f7b769390d0bed5c92a6a491c00c946c1c6eb
tor_trojan:20250630_101341,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101341.csv,6,test,b7a8bcf5ca2bc4447f862e994d2477bd4a915e44ac58b68e99ff311d0285ab92
tor_trojan:20250630_101418,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101418.csv,6,train,f752ee2d8b8fc4e83dd90b426355d4b55446f2fdfe65005cda0bb7849a971156
tor_trojan:20250630_101448,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101448.csv,7,train,00c69ebe9d12f28a1e750e9b1bf003338349b10d6559fac0737fbf6b2148735b
tor_trojan:20250630_101513,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101513.csv,5,test,dc45effb54260b1b6319f6d80c5168ac08cba8f077b8440ee06f28f0fca7c843
tor_trojan:20250630_101630,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101630.csv,15,test,04667d474c9b88c53b0c6df7e5b465d63549a22766d34d7e2aefa8ba9c457107
tor_trojan:20250630_101652,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101652.csv,5,train,a29b291dc5d9d087986842ec1139a124cee49087324c4aeb7527d961048e39e5
tor_trojan:20250630_101732,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101732.csv,8,train,8ca252d16b2c3061f417722f23a1a40fd71a67ee157c7f2c93e4a8fdb8e6cfcb
tor_trojan:20250630_101825,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101825.csv,9,train,a39a00806feb7cd7f98b8cb7ecace89a3814f50a34bc34a4c166c594ba8f5e4b
tor_trojan:20250630_101856,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101856.csv,5,train,78e8e242f81191d0f5a45253802bd7f0b38ff9d3f1349bfb2b987d7081d435b2
tor_trojan:20250630_101920,Tor-Trojan,/data1/zcx/ja4tor/models/fusion_flow_extractor-0.3/output/csv/tor_trojan-0927/20250630_101920.csv,8,test,d111307fbd3585f41da55affe0e5e9eb4896e93ba612cd28a5a5ecbbdc25e002
